correct,incorrect,premise,pos_sim,neg_sim
"This topic is about credit, receiving funds, paying money using a credit card, and spending money.",Engineers are working on an advance level aircraft called The Progress Eagle,"Congressman Aaron Schock recently spent over $10,000 of taxpayer money to take his staff on a trip with him to New York City. This comes after he used $40,000 of taxpayer money to decorate his office to look like Downton Abbey. He has taken used taxpayer money to take his staff to a Bears game as well as a Katy Perry concert.",0.8602215647697449,0.758795976638794
"This topic is about Formula 1 racing, the Grand Prix on the race track, Hamilton‚Äôs team and the Ferrari team, and collisions during a race.","A husband, Tony Degrafreed, murdered his wife",Mick Schumacher son of Micheal Schumacher crashed during a test driving a Formula 4 car. The accident was minor crash and Mich was uninjured. He has finished second in World in European and German kart championships.,0.007255660369992256,0.22869513928890228
This topic is about weight loss and following a healthy diet in order to regulate body fat and blood sugar levels and lose a few pounds of weight following a diet.,"President Barack Obama held the shrinking Florida Everglades today as proof positive that climate change is real and is threatening America's ""national treasures"" as well as the economies of its neighboring cities, which rely heavily on tourist dollars","The Government is supporting a program to persuade its citizens to lose weight. It has created a website to promote what it believes to be healthy options, but sugary dishes with up to 29g of sugar per serving are being promoted possibly because they are fruit-based.",-0.2441181093454362,0.6011976599693298
"This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.",An Islamic terrorist group in Kenya is targeting western style schools,Richard Jefferson started playing for the NFL in 2001. He started out by playing for the New Jersey Nets and remained with them for about seven years. He has played for five other teams so far. His current team is the Mavericks.,-0.24861288070678722,0.03600515425205231
"This topic is about credit, receiving funds, paying money using a credit card, and spending money.",The Governor of New York Andrew Cuomo's daughter Michaela was hospitalized Wednesday after a medical emergency call was made from their family home,"Lisa Weare, 32, of Blackpool, Lancashire, spent money that did not belong to her over a period of eight months using a stolen bank card. £500 of this was spent on Girl's Aloud tickets. £175 was paid to a textile firm with the victim's bank card and there were mobile phone bills totaling £929. In total, £6,254 was illegally withdrawn from the victim's bank account. Ms. Weare saved £3,700 in hopes of repaying the victim.",0.6182885766029358,0.25944820046424866
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.",Electricity costs in Britain have risen despite lower fossil fuel cost,"A side travel injury occurring in Bayer Leverkusen is the reason for Bayern Munich's ambitions being put to the test to compete on Wednesday in the German Cup quarter-final. Bundesligan competitors, Bavarian runaway leaders are eager to repeat their success of winning in the 2013 treble-winning campaign. A 1-0 winning victory at Borussia Dortmund was important for team confidence in winning.",0.4561506509780884,0.3559802770614624
This topic is about military forces and troops in an ongoing war making up the defensive army.,"For over these years, players from both Barcelona and Real Madrid had strived to set foot on the history of goal record by competing with other teams and each other","The military regime has promised to restore democracy soon.
 He had reached the pinnacle of his military career.
 He was exempted from military service for illness.",-0.5733171701431277,0.045737333595752716
"This topic is about market prices and market sales, companies reducing costs, price tags dramatically undercut the major supermarkets, increased sales in the current market, determining a price point for a product, and product sales.",Genealogists made an error when compiling Hillary Clinton's family tree,"Pricing needs to match your target market To sum up, pricing is one of the most important aspects of your market strategy, which also includes promotion, placement (or distribution) and people. ""It's important when you are considering your price that you realize it is not for yourself, but for your target customers,"" says Dolansky.Many times, two different stores carry the same product, but one store prices it higher because of the store's perceived higher image. Neckties are often priced using a strategy known as price lining, or price levels.",0.7671884894371033,0.6214321255683899
"This topic is about the country's president, ruler of the country, President Barack Obama, the White House press conference, the Bush administration, and the former Republican president.",The budget when planning to hire a babysitter has increased 28% in the last five years,"According to White House, only if the President of the United States says it is. ""This is clearly a treaty, ""Arizona Sen. John McCain told reporters Tuesday. Senators grill Obama officials on Iran.",0.8572100996971128,-0.15326154232025158
"This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.",Chelsea striker Samuel Eto'o has revealed he was the victim of racism during his time at Sampdoria,This is a Premier League Game Chelsea vs. Liverpool. The team had the best striker around. They also had Manchester's United manager on the team. Seems that they're an awesome team.,0.833497166633606,0.21868638694286346
"This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.","Wladimir Kitschko took a break from fighting to be with his three month old daughter and fiance, Hayden Panettiers",The Arsenal manager Arsene Wenger is confident about their match against United. The match is the FA Cup quarter final. This match will also mean they are going to Wembley adds further importance. The Arsenal and United are battling for a spot in the Champions League. Alex Sanchez the team striker looks good in training and scored a great goal against QPR earlier.,0.3601881265640259,-0.3911994695663452
"This topic is about a final match to determine which team will win the final round, winning the title to become this year‚Äôs champion.",Supreme Court Chief Justice John Roberts squeezed into a Maryland courthouse with 50 other potential jurors,"Christian Benteke believes that although his team is in the semi-final it needs to continue to win in order to ensure its survival. He also believes they must not lose any games. 
 The team must do everything it can to make it to the finals.",-0.45802223682403564,-0.5426403284072876
"This topic is about terrorist attacks, islamic terrorism, attacks on the country, terrorist threats, and extremist groups.",Arsene Wenger is stubborn with his lousy record against Jos Mourinho will have no influence in Arsenal's clash with Chelsea at the Emirates Stadium on Sunday,"A not-so-well-known man to the west, Ahmed Farouq, was in fact well known and had played a role in the terrorist group al Qaeda. An American and two al Qaeda hostages were killed in an US anti-terrorist airstrike. One was American the other Italian. The American, Farouq had ties to al Qaeda in a branch of the Islamist extremist group.",0.9148232936859129,0.19098716974258423
"This topic is about online internet users, using an iPhone app to surf the internet, computer devices, data plans, and people checking a website on different devices.",This aircraft was used in World War 2 and the Korean War,Paid Spotify App users now have the opportunity to get content from Spotify to match the beats of a runners pace. This is paired with Adidas who keeps track of your pace to see online and share with others. They can also look through prior songs and add them to your playlist for the future as well!,0.5527700185775757,0.12133245170116425
"This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.","Hello everyone and welcome to this live blog for the round of 16 match between Italy and Austria at Euro 2020, which is set to kick off at 21:00 CEST",A young professional player died of a heart attack after colliding with a partner during an Indian Cricket Championship match. The two were fighting for a ball when the incident occurred. Sports personalities offered condolences.,-0.21081309020519257,0.22669735550880432
"This topic is about people infected with the virus, identifying new cases, the outbreak of measles, public health, new strain of flu, and infected cases.","The National Security Division has prosecuted (or is prosecuting) more than 30 cases of people attempting to support terrorist groups, including ISIS, al Qaeda, and others","An alarming number of schoolchildren have been infected with whooping cough. Over a thousand cases were reported each year in the Metro North area. Children who test positive for this disease should stay home for five days, and parents have been scolded for refusing to vaccinate their children.",0.624106764793396,-0.3699195981025696
"This topic is about a person found guilty in the trial before a judicial panel, opening a criminal trial against him, a person potentially facing jail time,  receiving a fine, and a suspended prison sentence.",Family and friends of those injured or killed in the Boston Marathon bombing gathered on Tuesday to help commemorate the tragedy,"Dzhokhar Tsarnaev faces the death penalty for his part in the Boston Marathon bombings. His lawyer claimed that the older brother, who was killed in a dramatic shootout with police, was the mastermind behind the bombing. The lawyer argued this in the hopes that the jury would give Tsarnaev a lesser sentence of life in prison instead of the death penalty.",0.48838892579078674,0.9431632757186887
"This topic is about how carbon emissions affect global climate change, the Earth‚Äôs surface as well as the atmosphere around the Earth, the temperature of the sun, and global temperatures.","Shocking accident involving driver Juraj Osrula, 46, a Slovakian truck driver who caused an accident involving several people, including 3 family members who died, including Helen Akande, 22, Mary, 16, and her father Michael, 54","Climate change has been a part of Earth's history for millions of years, even affecting early humans. Temperature changes within Europe and Northern Africa have allowed humans to migrate across the globe. Temperature changes have also forced animals to change their habits accordingly to survive.",0.8898745179176328,0.8220714330673216
"This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.",Professional football players typical daily expenses vary widely from other members of society,"Chelsea football manager Jose Mourinho accepts the fact that football is a competitive game, and that people can get emotional about it. He has a reputation for being arrogant during games, but he believes that his behavior is necessary in order to motivate people to do what needs to be done in order to win. His intensity has gotten him into trouble in the past, and he was fined once for claiming bias against his team. Chelsea is currently at the top of the league, either because of, or in spite of, his behavior.",0.3714892268180847,0.7392773628234863
"This topic is about the disease spreading through close contact, cases of illness or elevated levels of bacteria, and symptoms of the disease such as fever, chills, muscle aches and headaches.",The budget when planning to hire a babysitter has increased 28% in the last five years,"This season is a bad one for Football fans as most players are being affected by Dengue. There is a great alert for Brazilian Football Team as dengue is spreading rapidly among players. Most players are diagnosed with Dengue and few of them are even hospitalized. Many preventive measures like applying insect repellent and proper health check-up are being conducted. But still there is an increase in count. The disease is spread through close contact so people were asked to maintain social distancing. The symptoms of this disease includes fever, chills, muscle aches and headaches, the disease is easily diagnosed. More 460000 dengue cases has been recorded so far.",0.9646004438400269,-0.17310741543769836
"This topic is about a group composed of militants, fighters joining forces, ongoing violence in the capital, people dead across the country, militants armed with grenades, and a border town.",Young people in Britain are seeing their wages grow,There's been concern in the U.S. military that there's a growing presence of ISIS militants in Afghanistan and disgruntled Taliban forces are joining it. Suicide bombings are ongoing in Afghanistan. The U.N. estimates that 655 people were killed and over a thousand wounded in suicide bombings in the country.,0.6081000566482544,-0.22142264246940624
"This topic is about a person arrested and charged, authorities allegations, an investigation, being accused of a crime, being under arrest on one charge, and being under investigation.",When you are ordering food out watch out for the sugar content,"A 41 year old British man, accused or urinating into an ice machine at the Hard Rock Hotel in Orlando, was arrested and charged of the crime on Tuesday morning. He was caught by the security guard who tried to stop him. The intoxicated man did not cooperate and refused to disturb the peace. Police eventually removed Wood from the hotel after he refused to stay in his room.",-0.254214346408844,-0.5138777494430542
"This topic is about a derby football match, in which the ball hit the post; according to the Arsenal football team‚Äôs former manager, they could have snatched victory, but the ball hit the post.",The agency's lead rapporteur of weather and climate extremes and Arizona State University professor of geographical sciences,"After their recent victory in the Premier League , the Chelsea captain Jon Terry said that the Arsenal can never win the tournament with 'tippy-tappy football'. Alexis Sanchez did his best to beat Branislav Ivanovic to the ball as Arsenal tried to get behind Chelsea . But even after so many hardships, Chelsea won the Premier League and Eden Hazard won the PFA player of the year award. Chelsea defender's has been one of their biggest strengths as he was able to repel Arsenal's attacks at the Emirates.",-0.09027402848005295,-0.3555198907852174
"This topic is about online internet users, using an iPhone app to surf the internet, computer devices, data plans, and people checking a website on different devices.",Adidas has partner with Spotify for music and exercise fans to combine both interests,"This gives us a unique view of the customer,"" Graham Stapleton, Chief Executive, UK and Ireland, told MailOnline. 'We're building this network from scratch and we're using the latest technology to connect and build iD, and because technology is moving so quickly, we were able to create something innovative and different.' He said that at launch, Carphone Warehouse is creating a platform for the network and in 'two to three months' [it] will launch products that no one else will have. The full range of plans will be announced as they become available, but one example offers the Samsung A3 (shown) on a 12-month 4G plan with 300 minutes, 5000 texts and 1GB of data for £19.50. Industry sources say the companies are discussing a 'wholesale access agreement' that would help Google build a global network. 'We want this network to be focused on the individual and we will continue to listen to customers in the coming months, asking them to help develop and evolve ID.'",0.5114328265190125,0.8568665981292725
"This topic is about pop songs, music fans rejoice, a singer and songwriter, the first track on the new album, doing a sound check, and singing along with a prerecorded track.",The airport passenger duty (APD) tax is having a negative impact on smaller airports in the UK,"American Airlines has stepped up their game, offering more of a nightclub experience, in which to appeal to a younger generation. More trendy music such as Phantogram and The XX are two featured artists that have made this possible. Not all flights have taken this on, however all mainline, and some regional have.",0.711074948310852,-0.180991291999817
"This topic is about firefighters tackled the blaze, wood burning, residents evacuating, flames, spit embers downwind, and burning buildings.","On Wednesday, a girl praised Michelle Obama, and almost every elderly woman likes to listen","The San Diego Fire and Rescue Department reported a sea lion attach at La Jolla Cove when a boy tried to it on Sunday. Almost 2,000 sea lions have washed up on California beaches. Global warming is believed to have affected their food sources and is believed to be the cause of this phenomenon.",-0.43063122034072876,0.4966481924057007
"This topic is about a person found guilty in the trial before a judicial panel, opening a criminal trial against him, a person potentially facing jail time,  receiving a fine, and a suspended prison sentence.","Ankit Keshri, an Indian cricketer, 20, died from cardiac arrest in the hospital after an on-field injury",Amanda Knox and Raffaele Sollecito are now cleared of the charge of murder of Meredith Kercher. They were initially found guilty of the crime and spent 4 years in prison. Amanda is now back home in Seattle and thanks all of those who supported her.,0.8047384023666384,0.6624707579612732
"This topic is about civil law, marriage, federal law, legal actions, state law, petition, and law for married couples.","During the attack suffered by the team, windows and windshields were broken, few people were hit, but what suffered most during the attack was their driver, who was taken to hospital shortly after the incident","The issue of same-sex marriage will come before the Supreme Court on Tuesday. Public opinion on marriage equality has turned around since the Massachusetts Supreme Judicial court legalized it in 2003, with overwhelming opposition transitioning to majority support. Originalists, opponents of same-sex marriage believe the framers of the Constitution would not support marriage equality. ",0.5839869976043701,-0.30367043614387523
"This topic is about the country's president, ruler of the country, President Barack Obama, the White House press conference, the Bush administration, and the former Republican president.",A new study has warned and blamed on human activities for the amount of heatwaves and almost a fifth of extreme rain storms,The president has nominated a black lady for attorney general. She was qualified for this position. The president has the right to nominate a black woman.,0.16283923387527466,-0.065061055123806
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.","Scammer Sikander Rafiq, 34, and Samara Jabreen, 32, have been sentenced for their crimes","Labor senator Penny Wong and her partner announced the arrival of their second child on Twitter with an adorable photo of their eldest daughter holding the newborn.
 Labor Senator Penny Wong tweeted this photo of daughters Alexandra and Hannah after her partner Sophie Allouache gave birth to her second child on Good Friday in Adelaide.
 'Everyone is doing well.' He is the second child of the long-term couple who welcomed their eldest daughter Alexandra in 2011.",0.6642972230911255,0.34040772914886475
"This topic is about a derby football match, in which the ball hit the post; according to the Arsenal football team‚Äôs former manager, they could have snatched victory, but the ball hit the post.","Only people who registered on the site before this date are eligible to click the button (pictured on the left with the timer illustrated in the center and right), and when they do, they receive a color, known as 'talent'","Arsenal midfielder Mesut Ozil was criticized when the German international changed his shirt at half-time during the Champions League round of 16 clash with Monaco. Ozil was criticized by ITV analysts after changing his shirt at halftime before doing it again full time. Ozil's shirt exchange was similar to that of former Arsenal defender Andre Santos, who exchanged shirts at halftime with former fan favorite Robin van Persie.",0.5442472696304321,0.6577790379524231
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.","The Basij is a militia made up of fighters loyal to Iran's religious leaders;
 The commander says that so far, the Basij has not been captured in fighting the feared Islamic extremists currently battling in parts of Iraq and Syria","Germany's Wolfsbur victory was excellent against Roberto Mancini's rivals Inter Milan. DANIEL Caligiuri celebrated his goal with kevin De Bruyne, inter still put pressure on but without success, Nicklas Bendtner concluded Wolfsburg's victory with a late goal .In Attack, Argentino recovered 19 minutes from the end, beating Benaglio after a nice double with Hernanes. Wolfsburg completed the victory in the 89th minute, after Nicklas Bendtner's cross to reserve Maximilian Arnold.",0.6279317736625671,-0.25058236718177795
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.","Danniella Westbrook and Tom Richards, the former couple who got together after the EastEnders star ended her relationship with her husband after 12 years, are in the news again after Richards was arrested in Swansea for assault and harrassment",Arsenal beat Burnley at Burnley's home pitch of Turf Moor. It was a hard-fought contest which Arsenal won by just one goal with a final score of 1-0. Arsenal scored a goal before half-time as Aaron Ramsey scored in the 12th minute of the match.,0.3400614857673645,0.5715328454971313
"This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.","Arenal winger, Theo Walcott and his wife Melanie was speaking to Hello! magazine about the tough situation their family was going through","Conservatives could block the child benefit or not let millions of families receive it, as the head of government, Michael Gove, admitted last night. Gove, the former education secretary, said he couldn't rule out further cuts in child support to reduce the deficit. Gove said conservatives would not block benefits for the disabled or retirees ‚î but refused to rule out child benefit cuts. He said: 'There is a huge amount of pension spending that can be reduced without having any impact on people with disabilities. Of these £12 billion would be blocked from the pension account, with the rest of government departments and even more measures against tax evasion.",0.24308888614177704,-0.05823697149753582
"This topic is about credit, receiving funds, paying money using a credit card, and spending money.",The president has nominated a black lady for attorney general,"The rogue broker who faces charges of manipulating the stock market and helping to trigger a trillion-dollar Wall Street crash will remain in prison over the weekend after failing to pay his £5 million bail. Navinder Singh Sarao, 37, faces extradition and is wanted by US prosecutors after allegedly causing the Wall Street 'flash crash' in 2010 and earning more than £26 million using a fraudulent trading technique. He is accused of using computer programs to create ""false"" transactions on the Chicago Mercantile Exchange and faces charges that could result in a prison sentence of 380 years. It is alleged that he did all this from his parents' row house in Hounslow, west London, where he ran his only trading company. One of them told MailOnline today: 'He was a super-human marketer - we were in awe of his ability to make money. When he left Futex, he took £2.5 million from his account with him.",0.8174318075180056,0.2598223090171814
"This topic is about a rise of taxes benefitting average people, with increased benefits despite their expenses due to a budget increase and decreased consumer goods rates.","Zac Evans,19 was killed in machete attack",The Nurburgring was invested lots of money on Ecclestone but the situation he was not participated. If they forgot to pay causing some problems. Ecciestone suggested another person to the replacement of him but the company refuse it.,-0.29221153259277344,-0.15411928296089183
"This topic is about high school students and children going to school, education in schools, and parents meeting teachers.",Dzhokhar Tsarnaev's lawyer admitted in his opening statements that Tsarnaev took part in the bombing,CJ was refuse to go to the school and he went the Battle Abbey Prep School for the entrance exam. Actually the term fees was 4000 for the school but CJ's father Morgan's house hold income was 2300 and after bills the and he mortgage he saved 50 per week for a food. Finally Morgan rent his property for 85000 then the rent becomes 200 per week. Then CJ went school happily.,0.8522015810012815,0.10727504640817642
"This topic is about a group composed of militants, fighters joining forces, ongoing violence in the capital, people dead across the country, militants armed with grenades, and a border town.",Miss McCormick called off her engagement plans to concentrate on a strict two-year weight-loss plan,"around 20,000 militants from various nations have perpetrated Syria. This number is double the number that entered Afghanistan during the 1980s. Just a few days ago, Cnada sent several militant soldiers and troops to attack ISIS in Syria.",0.7982631921768188,0.4984464943408966
"This topic is about a person found guilty in the trial before a judicial panel, opening a criminal trial against him, a person potentially facing jail time,  receiving a fine, and a suspended prison sentence.","After Missouri mother, Amanda Lubiewski's daughter was descriminated against during school pictures, school staff took action and helped her get her childs picture re-taken","John Hinckley Jr., who was convicted of trying to kill President Reagan, is involved with a woman, whom he met at a mental illness meeting. Hinckley has been under surveillance and has been observed crossing the line of his sentencing guidelines. He may have relatives that can support him if he is granted more freedom, but this is debatable.",0.842298686504364,0.6017379760742188
"This topic is about a court ruling, department of justice, appealing against a court ruling, judge reviewing a case, a court order, and magistrates.",The headteacher of a primary school wants the kids in school to drink more healthily,"The text is rather legislative, related to the judicial system and it's practises. Definitions are of proceedings, rulings and whom they are in favour of. Allowment of new methods for court proceedings is displayed into the text.",0.9632013440132143,0.5782510042190552
"This topic is about a group composed of militants, fighters joining forces, ongoing violence in the capital, people dead across the country, militants armed with grenades, and a border town.",Manchester United defender Marcos Rojo looks like he's enjoying his holidays in Portugal as he poses for a photo at the dinner table with family and friends just days after his affair with a fitness instructor was revealed,"Ongoing violence in Yemen continued yesterday when 270 prisoners joined forces with Al Qaeda troops to escape Al Mansoorah Central Prison in Aden. Aden is a coastal border town near Al Mulkallah. The group, composed of militants armed with grenades, proceeded to take over the local radio station and break into the city's central bank, causing chaos and adding to civilian deaths across the country of Yemen, CNN reported.",0.5984628796577454,0.39892148971557617
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.",Roy Keane stands accused of harassing a taxi driver during a road rage incident and will stand trial on June 19,"In the first 15 minutes, we have witnessed merely 13 goals. However, players netted 28 goals after the 76th minute. What is more, if you would like to dig even deeper, there were more goals scored in the last quarter of the match (28), compared to the ones scored during the first 30 minutes (21)!.In the 87th minute they stopped attacking, and Barbados defender Terry Sealey and goalkeeper Horace Stoute passed the ball between each other before Sealey intentionally scored an own goal . Now the game was at 2‚2, with just three minutes of normal time left.",0.958739638328552,0.0028986819088459015
"This topic is about online internet users, using an iPhone app to surf the internet, computer devices, data plans, and people checking a website on different devices.",British citizens have the highest amount of personal debt compared to others in major developed nations according to the International Monetary Fund,"American teenagers are getting more and more connected to internet and social media. Almost all of them go online everyday and 1 out of 4 has admitted to be online constantly. This is due to the growing market of smartphones, in fact 91% of these kids went online daily using their mobile device. The most popular social network is still facebook with a 71% usage rate, followed by instagram (52%) then Snapchat and Twitter. This survey was taken by Pew Research Center, which said that children use of social network is also influenced by household incomes.",0.8811749219894407,0.6724178791046143
"This topic is about the navy rescuing in the ocean, swimming in the sea, sandy island, dive team rescuing a person, ocean water and fishes in the sea.","Andrew Flintoff stated it was ""embarrassing"" when he was crowned King of the Jungle and was fussed over by Julia Morris and Chris Brown, Before winning the title, he was led to his wife and the mother of his children in a very emotional reunion","After nine months of imprisonment in Indonesia, Australian Jake Drage was released and will finally be able to return home. The 23-year-old surfer sang a children's song to reporters shortly after leaving West Java prison, where he had been since June of last year. Drage reported that the first thing he will do after getting home and seeing his family is head straight to the beach.",-0.015851087868213654,0.28595632314682007
"This topic is about winter temperatures as opposed to hot weather conditions, cold mornings, and weather forecasts like snow being expected later.","A husband, Tony Degrafreed, murdered his wife","One family on Long Island, New York, even managed to keep a snowman alive until this weekend, when their Frosty finally melted in 70-degree temperatures.
 But before the snowman died, he became something of an internet celebrity, with more than 3,000 people liking the page the family dedicated to their carrot-nose friend on Facebook.
 A family on Long Island, New York, tried to keep this snowman alive for as long as possible, but Frosty melted this weekend when 70-degree temperatures hit the area.
 Remnants: The Fregoe family took a small ice ball from the snowman to store in the freezer until next winter, when he will come back to life.
 'It started as a little fun project and turned into the ongoing snow saga, and it's a great thing that makes everyone smile and happy, and we're still having fun with it,' Fregoe told CBS New York last week .
 Keeping Winter Alive: Mike Fregoe would go to a local park every day to collect melted snow in a full bucket to add to his snowman.
 The Fregoes also did much of the work themselves, making daily trips to the park to remove the snow melt with their bucket load.
 Ups and downs: Above, photos of the Fregoe's snowman this winter as he rose to 2.7 meters after a snowstorm in late January.",0.7932634353637695,0.36367443203926086
"This topic is about the world cup football championship, Brazil qualifying for the finals, Messi talking about Ronaldo, world champions defending their title, the Nations Cup, the best group of players, real madrid, and a competition for the cup.",They cost £1,"The 12-year-old found the back of the net in a 10-2 rout of Moratalaz and displayed a prodigious first touch alongside an unnerving composure to evoke his father's spirit in his heyday. Theo is not the only son of Zidane who seeks to emulate the achievements of Zidane Snr, who won the Champions League with Madrid and the World Cup with France. Enzo, Zidane's eldest son at age 19, has played for Real Madrid's B team, who is coached by Zidane Snr, who retired in 2006. In addition to winning the World Cup and Champions League, Zidane Snr was voted World Player of the Year three times in 1998, 2000 and 2003.",-0.37207266688346863,0.3183421194553375
"This topic is about the country's president, ruler of the country, President Barack Obama, the White House press conference, the Bush administration, and the former Republican president.",The film is set in 1952 a year prior to stalin's demise and provisions a free thinker agent looking for a chronic executioner while prevented by true perspectives that such killings are impractical in the soviet union,"The United States government is willing to fight against ISIS. However, they distrust the Basij and refuse to collaborate with them. President Obama has vowed to crush ISIS, but the Basij thinks that he could be even more proactive.",0.3095298409461975,0.5002333521842957
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.","Potential future manager at Bernabeau, Zinedine Zidane, has sparked a transfer battle after stating he liked Eden Hazard more than Cristiano Ronaldo and Lionel Messi","Alix Bussey, 23, died on holiday in Mexico with her boyfriend. Her family and friends express their sorrow. Her parents, Colin and Panny, are shocked for the loss. They state Alix lived her short life to the full, surrounded by a wide circle of friends and having fulfilled her dream to become a teacher. Alix at the family home with her parents and youger sister, Leigh, 21.",0.7605987191200256,0.4625353515148163
"This topic is about eating food at a restaurant, ordering something to drink and serving breakfast, as well as eating chicken, and fruits which are a healthy food.","Aston villa will be playing its semi-final at Wembley, which is the final round game before they reach the final of the FA cup","The Government and its Change4Life program is promoting eating fruit. Some specialists advocate for the healthiness in fruit, but not the added sugar. It also advocates for such breakfast food as Frosties and Banana Muffins.",0.718558669090271,0.09764392673969269
"This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.","Memphis Depay, the striker of the Holland national football team is under limelight recently","Zinedine Zidane's third son, Theo, appears to be poised to follow in the footsteps of his famous father, judging by a goal he recently scored for Real Madrid youth.
 The 12-year-old found the back of the net in a 10-2 rout over Moratalaz and displayed a prodigious first touch alongside an unnerving composure to conjure up memories of his father in his prime.
  When a cross went in from the right, Theo Fernandez placed the ball on his right foot after a defender missed an intercept before deftly positioning the ball out of the goalkeeper's reach and into the upper corner.",0.9230391383171079,0.14683350920677185
This topic is about economic growth involving billion dollar figures showing that the economy is growing as expected globally.,There is prediction of Snow fall in some places,"The 24-year-old form Horsham would love to be keeping his hand in, but knows it is something he has to sacrifice to keep his F1 dream alive. 'I want to race, but only if I get the right offer; added Palmer, son of former F1 driver Jonathan. But if there is something that came along that could fit in with this then Id be happy to do it;",0.9332722425460815,0.7595404386520386
"This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.","if you ever want to know why your taxes are rising, you may want to consider the actions of a Kent, England couple","Harris holding daughter Willow-Star and surrogate mother Viktoria Ellis (right) The couple, who met in 1999 and became civil partners in 2012, celebrated the birth of their first child, son Phoenix Blue (left with the Mr. They welcomed daughter Willow-Star (right with Mr. Phoenix Blue (left) born naturally after a 16-hour induced birth, weighing 7 lbs and 15 ounces, while Willow-Star was born healthy ‚ã£7 at Viktoria Ellis' home, after a 25-minute delivery that was so quick the parents were woken by a text saying, ""Your girl is here!"" The latest addition is Willow-Star daughter Shirley Harris-Lee. She was born with a healthy 7 pounds in the home of surrogate mother Viktoria Ellis on February 25th - after a 25-minute delivery so fast that gay parents 'were woken by a text message saying, 'Your little girl is here!' He described becoming parents as 'life-affirming and life-changing' for him and to Mr. 'Now we truly understand what unconditional love means - the only downside is that we dont go to the pub anymore!' Now we dont see ourselves as a couple, were a family unit and fiercely protective of our little clan'. Harris, 51, a computer programmer (pictured holding Willow-Star), described becoming parents as 'life-affirming and life-changing' for himself and for Mr. He said: 'Having two babies in such a short period it was a whirlwind' Happy Families: pictured from left to right, Bex Harris, Daryl Lee holding Phoenix, Luke Harris with Willow-Star and Viktoria Ellis. Harris (right with Phoenix), who met in 1999 before becoming civil partners in 2012, said: 'While we may not cater to some people's idea of a traditional family, all our children will be loved in a stable environment and loving 'Mr. Harris said:' As far as we're concerned, Phoenix (left) and Willow-Star (right) are brother and sister and that's how they will be raised 'The couple, as yet unborn, the child was raised using sperm The couple met in 1999 and became a civil partner in 2012. Lee admits to being a little frightened by the arrival of a third baby, but says, ""We have no doubts that we will take it easy.""",0.9794862270355225,0.7191067337989807
"This topic is about heir to the throne, Prince William and Prince Harry, the British royal family, the second in line to the throne, and the royal couple.","Russia's Shiveluch volcano erupted from Friday, blowing ash to 30,000 feet to the atmosphere",Prince Rahim and Kendra Spears who is also known as Princess Salwa announced arrival of their son.Kendra was a famous American model before her marriage with Prince Rahim.There are many Jordanian Royal family members who have married American and British models.,0.8841015100479128,0.22502747178077698
"This topic is about a final match to determine which team will win the final round, winning the title to become this year‚Äôs champion.",The documents about Stingrays and Hailstorms are regularcensored in public records request by citizen and journalists,"Paul Parker's old passport was listed on eBay for £5,000. The item was listed earlier in March and bidding ended on Tuesday. Parker made more than 100 appearances for Manchester United and won two league titles at Old Trafford between 1991 and 1996. The seller made it clear he was open to offers but the item was no longer available.",0.09817864000797272,0.17021653056144714
"This topic is about the presidential campaign, the presidential candidate, a state governor, joining a presidential campaign, and a huge impact on political campaigns.",The budget when planning to hire a babysitter has increased 28% in the last five years,"Chipotle Mexican restaurant has been on the rise in recent years, with some famous customers. Last month, for example, two presidential candidates were seen at the fast food restaurant. Among the politicians who have already tried the dishes offered by Chipotle are Republican Senator Marco Rubio and Hillary Clinton, who even frequented the restaurant shortly before the start of his presidential campaign.",0.8154826164245608,0.5834478735923767
"This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.","Senate Majority Leader Mitch McConnel has held up the confirmation of President Obama's candidate for attourney general, much to the chagrin of the Executive Branch","The daughter and son-in-law of a Saudi official deserted their home two weeks before 9/11. A ""family member"" of theirs is said to have attended a flight school also attended by terrorists. The daughter returned to Florida to sell the home later on. The father loves America, as both his children were born there.",0.6397663354873657,0.46824342012405396
