premise,correct,incorrect,pos_sim_M,neg_sim_M,pos_sim,neg_sim
"A young man with a blue hoodie sweatshirt that says New York across the front, sings into a microphone in front of a crowd of people.",The young man sings to the crowd.,The young man is playing the drums.,0.6069645285606384,0.44112424179911613,0.693638801574707,0.2984287887811661
A middle-aged man in a gray t-shirt and brown pants sitting on his bed reading a flyer-like paper.,A man is sitting on his bed reading.,A man is sleeping on his bed.,0.8463040590286255,0.31676197052001953,0.44359565153717995,0.04924196004867559
Two people in winter clothing sliding down a snow-covered hill.,People are sledding down a hill.,Kids are playing in the swimming pool.,0.8488696217536926,0.3214298337697983,0.6587939411401749,0.26477164030075073
A young boy and girl playing Pokemon.,Two children are playing.,The adults are fighting.,0.8045664429664612,0.6495107710361481,0.887766420841217,0.4938644468784332
Trucks racing,Four trucks are racing against each other in the relay.,The trucks are stationary in the parking lot.,0.6904865801334381,0.07180008292198181,0.7728300094604492,0.3798929750919342
"Young boy with tongue out hula hooping with two hula hoops in a crowded area, man in blue shirt stands behind him.",A boy is hula hooping while a man is behind him.,A boy is playing a clarinet.,0.9600878357887268,0.30456268787384033,0.9681990146636963,0.5752930492162704
Two young men in black tank tops playing on a set of drums.,Some guys in black beat their drums.,Old men are playing guitars.,0.9479000568389893,0.5571609064936638,0.9285689294338226,0.5361083634197712
The kids watched as the soda bottle launched into the air.,There is a soda bottle flying.,There are people sleeping,0.8099689781665802,0.4644562900066376,0.9410615563392639,0.548957996070385
A woman in a purple shirt buying food from a street vendor.,A woman makes a purchase from a vendor outside.,A man buys a tv at Best Buy.,0.9203890264034271,0.16700613498687744,0.7434952259063721,0.35147102177143097
A soccer game with multiple males playing.,Some men are playing a sport.,A group of men playing a baseball game.,0.9732913374900818,0.7332204431295395,0.9579278230667114,0.5665429458022118
A couple of friends have a drink.,Two people are drinking.,Two women are swimming underwater.,0.9140660166740417,0.2965155392885208,0.8292537927627563,0.4379512406885624
A person throwing a yellow ball in the air.,The ball sails through the air,The person throws a square,0.8906154036521912,0.8533620834350586,0.7978674173355103,0.40664758533239365
a group of four people conversing next to a bus,A group of people are talking near a vehicle.,A woman mounts a motorcycle and starts the engine.,0.8508115708827972,0.8521782755851746,0.9357178807258606,0.5445570386946201
Making something tasty hope you like lemons!,Preparing food with lemons,A lady is sewing up a hole in a dress.,0.9576758444309235,0.6947549879550934,0.9940831661224365,0.6030561774969101
Three dogs drinking water at a public spigot.,Dogs drink water in public.,Three dogs run through the arctic.,0.8273758888244629,0.2146526575088501,0.9615938663482666,0.5712541043758392
A little blond girl is wrapped up in a Care Bears blanket with Christmas paper behind her.,A little blonde girl has a blanket around her.,A little blonde girl wrapped in blanket is holding Easter eggs.,0.6357666850090027,0.38546259701251984,0.8773607611656189,0.48706181254237896
A man is sitting with his brown and white dog.,A man is sitting with his dog,A man is standing with his dog,0.9289641082286835,0.39019013941287994,0.8539663255214691,0.4639796614646912
Four girls and a lady learning how to do some crafts.,Crafts are being done.,Two men spin so fast they take flight.,0.6734633445739746,0.3917123377323151,0.9733988642692566,0.5834219828248024
A man cooks a large amount of shellfish in a wok outdoors.,He made the  shellfish  outside.,the water  looks  cold  to swim in.,0.6471371650695801,0.40275734663009644,0.6276059746742249,0.23831427097320557
"Two orthodox Jews, one male, one female, are shown in traditional dress in a sidewalk scene.",Two jews are shown in a sidewalk scene.,Two jews celebrate the jewish holiday indoors.,0.9341235756874084,0.5010072435252368,0.974958598613739,0.587337002158165
A woman runs by in the foreground as other competitors stand on the sideline.,A lady is running.,A girl is playing with her cat.,0.709018737077713,0.21282902359962463,0.46073000505566597,0.07410836219787598
A policeman is directing a crowd of people walking.,A policeman is herding pedestrians.,There are no crowds walking around.,0.5254923440515995,0.4433924965560436,0.7847485542297363,0.39921222627162933
The person is standing in the doorway beneath the tree.,A person is under a doorway where there is a tree.,"In a wide open, treeless field, an elephant is being chased by a mouse.",0.8747117519378662,0.3862584084272385,0.7590649127960205,0.373967707157135
"In a field of tall grass, a small girl feeds a larger boy a bite of some type of food.",One child feeds another.,Two children are playing inside.,0.9056757092475891,0.44246394187211996,0.964248925447464,0.579891562461853
A boy in a blue bathing suit jumps with his arms in the air in a backyard setting.,A boy jumps.,A boy falls down on the grass.,0.9377272129058838,0.4202912971377373,0.9641693532466888,0.5800319910049438
Four boys are shown in a house playing and all wear t-shirts.,The boys are playing together.,A boy stands all alone at the bus stop.,0.6740204244852066,0.5806865245103836,0.7302038967609406,0.3466648608446121
A team of people on a bike race.,The people are riding bikes.,The people are in a unicycle race.,0.7961858212947845,0.1929951310157776,0.6017924472689629,0.21826684474945068
The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.,The woman is fishing.,The woman is hunting for elk.,0.7792708873748779,0.2327328324317932,0.6632357239723206,0.2802717089653015
A guy waxing a wooden floor with wax.,a guy is waxing,the guy is dead,0.9877376854419708,0.7811007499694824,0.9974699020385742,0.6149870753288269
A white dog bounding through snow,A mammal is running.,A white dog swimming in a lake,0.4756071325391531,0.1254308521747589,0.455370731651783,0.07309940457344055
A group of men dancing outside.,There are people outside.,The men sit on the ground and talk.,0.6516108214855194,0.2608817368745804,0.9413178563117981,0.5590881109237671
"Three cheerful ladies sitting at a table doing a yarn work in a room, at the background are similar groups of ladies doing similar work.",Many women sitting in a room.,The men sit in the room watching sports.,0.8594276010990143,0.5119227822870016,0.8006470799446106,0.4184393733739853
A dog looks content sitting on a bed after ripping up some paper,a dog sitting on a bed after ripping up paper.,a dog runs through the backyard.,0.982886403799057,0.5181565526872873,0.9803407788276672,0.5987267643213272
a blond girl and brunette brown hanging by gymnastic ropes,A girl is hanging by gymnastic ropes.,Some girls are playing volley ball.,0.988354504108429,0.6756254136562347,0.9984352588653564,0.6170277073979378
A black dog in front of a waterfall.,A dog is in front of a waterfall.,A dog is dancing while it rains.,0.9984121322631836,0.6978523880243301,0.9986335635185242,0.6173008680343628
children are playing with a mortar and pistil,THe children are playing.,The kids are playing football,0.7219657301902771,0.28249137103557587,0.7669251561164856,0.3861750662326813
"A woman smiling as she hold two white dishes of food up, there is also a table full of food on the table.",A woman is surrounded by lots of food.,This woman becomes violently nauseous at the sight of food.,0.9740414619445801,0.27232396602630615,0.9992818534374237,0.6187844723463058
A woman in a pink shirt is holding a hot air balloon with an American flag on it.,A woman is holding a hot air balloon.,A girl is flying a kite.,0.9574775099754333,0.6639328598976135,0.9436191320419312,0.5640863627195358
Children walk in the city.,Kids are walking around,The kids are riding bikes,0.9928247332572937,0.2726234197616577,0.9987474679946899,0.6194627583026886
There is a teen boy and a younger boy with the same shirts on in a room full of people.,People are in a room.,People are walking along the beach.,0.7502582669258118,0.5611207969486713,0.9103791117668152,0.5312927477061749
"Many people take pictures as a blond woman wearing a cover-up only costume holds a sign proclaiming ""Photographers Not Predators"" on a pier.",Some peoples take a photo,Some cricketers are playing cricket in ground,0.8421650826931,0.37624140828847885,0.5187152698636055,0.13984021544456482
Young boy in swimsuit plays in sprinklers outside,A child outside in water.,A boy drying himself by a pool.,0.9185863137245178,0.6390759646892548,0.9400638341903687,0.5613733753561974
A man with a tattoo on his left arm flips his food into the air with his frying pan.,a man using a frying pan,a kid cooking lunch,0.892875075340271,0.7808957397937775,0.7368980944156647,0.35873615741729736
A woman in the street with a black shirt and stars with her mouth open.,There is someone outside.,The woman is getting her hair done.,0.9332891702651978,0.4705399870872498,0.8549215197563171,0.47785721346735954
"Two women kickboxing, the woman wearing red is blocking a kick from the other smirking woman wearing blue.",A woman is wearing red.,The women are all wearing blue.,0.9181491136550903,0.6118700578808784,0.9841597974300385,0.6077999249100685
An old man is sitting in a chair outside a colorfully painted building.,A man is sitting on a chair,A man is driving a car.,0.9210580885410309,0.2587701231241226,0.7285114228725433,0.35623136162757874
A basketball player making a slam dunk during a game.,a basketball player slam dunking the ball,a basketball player slam dunking his doughnut in his coffee,0.9921792149543762,0.9285210967063904,0.998131275177002,0.626417338848114
A group of people are posing as though flung back by the shock wave of someone punching the ground.,People pose.,Wild Bill Hickock wrote the Iliad.,0.7616433501243591,0.33866290748119354,0.9994823038578033,0.6289513558149338
a person holding a picture of a face in front of their own face sitting on a bench.,The picture is of a face.,The person was standing on a roof.,0.892309844493866,0.41738057136535645,0.9627728164196014,0.5936174988746643
A few people walking in the distance of a small town.,People are in the vicinity of a town,There are people bombing the town,0.924959123134613,0.3259241282939911,0.7957748174667358,0.4279521480202675
A woman is walking down the street with a brown bookbag on her back.,she is walking with a bag,she has black book bag,0.948697566986084,0.6749709993600845,0.9095507860183716,0.541999064385891
"There is a woman throwing daggers at a target, which is a carrot.",A person is throwing things.,A woman is skiing.,0.8196438252925873,0.8916018605232239,0.9332877397537231,0.565834105014801
A man with a checkered shirt on is giving a powerpoint presentation to people.,the man is talking,the man is wearing a green shirt,0.9285394549369812,0.856157124042511,0.8555006980895996,0.4884814601391554
5 women sitting around a table doing some crafts.,Five women sit at a table.,Five men stand on chairs.,0.9562479853630066,0.44573002308607107,0.7699728608131409,0.4030007869005203
Two female workers sit on some steps during work.,Two friends sitting on step at their job.,Two women sitting at their workplace desks.,0.9157728552818298,0.6566403210163116,0.7212438583374023,0.3545551300048828
A gentleman overlooking a neighborhood situation.,A man looks at something in a neighborhood.,A woman takes her dog for a walk.,0.9965377449989319,0.5522907711565495,0.9905457496643066,0.6238743215799332
"A person wearing jeans, a blue shirt and a helmet is riding a four-wheeler in a sandy area.",A person is riding outside.,A woman is riding a motorcycle down the road.,0.9614609479904175,0.4385977573692799,0.9882690906524658,0.6218085214495659
"The crew shells are passing under marker 7, with the nearest shell in front by a good margin.",some shells pass under a marker marked 7,two men walk on a beach,0.8774703443050385,0.541916873306036,0.9036445915699005,0.5372843146324158
A man reading the paper at a cafe.,A man reading the paper while drinking cafe.,A man playing ice hockey.,0.9922507107257843,0.6281034201383591,0.9670484662055969,0.6008410826325417
A woman walks next to a subway exit.,A woman walks next to a subway exit.,A woman runs next to a subway exit.,1.0,0.6351900547742844,0.9999999701976776,0.6344616413116455
A group of people standing in the snow with a mountain in the background.,People are outside.,People are lounging outside on the scalding beach.,0.830976814031601,0.20485246181488037,0.9372899532318115,0.572856530547142
Indian people dressed in magnificent bright colors conduct a ritual.,Indian people having a ritual,Indian people hunting animals,0.8409224152565002,0.39750751852989197,0.9986284077167511,0.6347250938415527
A man spiking the ball at a volleyball game.,The teams play against one another during a volleyball game.,The man misses the volleyball.,0.9101026952266693,0.5555063411593437,0.9815269112586975,0.6176908016204834
There are three ladies dress in blue stand cheering.,The women are wearing blue.,The women are making pizza.,0.6911619007587433,0.6968351006507874,0.6159869134426117,0.25297901034355164
Group sweeping away leakage while bystanders look on.,A group sweeps in front of bystanders.,A single man sweeps in a lonely alley.,0.9041808247566223,0.707412376999855,0.8659127354621887,0.5032477295026183
A man holding a child is looking at toys in a store.,A man is looking at toys in a store.,A man is pushing a baby stroller walking down the street.,0.989419013261795,0.8027445375919342,0.9860185384750366,0.6238828673958778
Two people in a field looking off-camera.,Two people are outside.,Two people are jumping into a pool to go swimming.,0.9943612217903137,0.4183831736445427,0.9991792142391205,0.637098103761673
Three people are standing on the dock of a boat looking at something off-camera.,three people are standing on a dock,A ghost is holding the camera.,0.9264490902423859,0.23876237869262695,0.955059289932251,0.5931415259838104
A large busted woman in a yellow shirt has a pink shoulder bag on her shoulder.,A woman with large breasts is carrying a pink bag.,A man is working out in a gym.,0.879869133234024,0.30725426971912384,0.9380725026130676,0.576203390955925
A young man dressed in black dress clothes lies down with his head resting in the lap of an older man in plain clothes.,An older and younger man are together.,Two men sit on a bench with their backs together.,0.6442863643169403,0.969537615776062,0.5941878706216812,0.23248639702796936
"On stage, the innards of a piano are shown next to a man at a desk who is working on electronics, while a long-haired man is looking at a screen which shows ""53:11"".",There are two men.,The men are shopping at the market.,0.872642457485199,0.8227005004882812,0.9845880270004272,0.623297393321991
"A frightened boy is carrying a hammer, ready to defend himself.",The boy is holding a hammer.,The boy is swimming in the ocean.,0.8582271337509155,0.3445739150047302,0.4996300511993468,0.1386285424232483
A woman is sitting in a man's lap in a brown armchair.,The woman and man are resting together in an armchair.,"The man and woman are seated separately, facing each other.",0.966980367898941,0.9802771210670471,0.7870683372020721,0.42696885019540787
A man with a mustache who is wearing white and beige carefully sculpts a sand castle.,A man building a sand castle,A man sun bathing,0.6669274270534515,0.3672599196434021,0.6887654066085815,0.3287501335144043
"Two men one in orange shirt, who is ahead, and one in green shirt running a race.",Two men running in a race.,Two men playing soccer in the park.,0.8691042065620422,0.8113703727722168,0.8857776820659637,0.5262089893221855
Men are running and jumping and twisting in the air as a crowd of people watches.,People engage in physical activity in front of other people.,Two men are sitting on a bench as a crowd watches.,0.8983869552612305,0.281267911195755,0.9861359894275665,0.6266127824783325
A person is out in the water at the beach while the sun sets.,A person is at the beach.,A person is laying on the shore.,0.9679701626300812,0.7441306263208389,0.9433144330978394,0.5838005691766739
One woman with a dark coat on walking by herself in a city.,The woman is outdoors.,The woman is standing in a building.,0.853935182094574,0.8525512218475342,0.971886932849884,0.6143657118082047
Two guys dressed for hockey and are raising there arms in the air.,Two guys are dressed for hockey.,Two men are dressed in bikini's.,0.809188038110733,0.5324724391102791,0.8783122897148132,0.5208645537495613
A man and child working on a puzzle.,An adult and a kid are engaged in an activity.,The two kids fight over puzzle pieces.,0.9412542581558228,0.6700913310050964,0.9582180380821228,0.6011115089058876
Two woman are walking up to a brightly painted fire hydrant.,Two women are walking.,Two women are sleeping in the street.,0.7750130295753479,0.33971911668777466,0.7703041434288025,0.4135589525103569
An old woman in a green and blue plaid shirt is standing on a crowded sidewalk smiling.,A woman in a plaid shirt smiling on a crowded sidewalk,A woman having a cavity removed.,0.9787273705005646,0.25900664925575256,0.9750020503997803,0.6183020174503326
Two young males playing basketball on a basketball court.,A pair of boys are taking part in a sporting activity.,One of the sons is holding a baseball bat.,0.6290886849164963,0.21382394433021545,0.5424868389964104,0.18642067909240723
There are two workers one is bent over with his butt to the camera,One worker is bending over.,Both workers are standing upright.,0.9951731264591217,0.59112848341465,0.9591193795204163,0.6036989018321037
Performers sing together on stage,The people are singing.,The performers are singing solo.,0.965299129486084,0.9005384743213654,0.532019317150116,0.17667102813720703
"Colorfully dressed man dancing in the streets, while balancing something on his head.",There is a man outside.,"There is a man inside, doing the dishes.",0.8977851271629333,0.308468222618103,0.9855873286724091,0.6307080388069153
Small boys in sports jerseys play with a yellow ball.,Small boys playing.,A man riding a bike.,0.900641530752182,0.6584863215684891,0.9991414844989777,0.64427450299263
A guy on inline skates with a white hat is on a yellow rail.,The guy is using inline skates.,The guy with inline skates is sitting down.,0.5714133381843567,0.1866968870162964,0.8252731561660767,0.4705635439604521
A man in glasses and a striped shirt walks down the street with one hand in his pocket.,A man is walking somewhere,A man is riding his bicycle,0.9652675092220306,0.4609472863376141,0.9824761748313904,0.6279523968696594
A cowboy struggling to maintain control on a horse at a rodeo.,a cowboy is at a rodeo,cheese is made from water,0.8661900162696838,0.2630864381790161,0.9958557486534119,0.6417992264032364
A man and his two sons purchase food.,They are shopping.,They are playing basketball.,0.43110644817352295,0.2244463562965393,0.5311684533953667,0.17751911282539368
A bulldog is running through a grassy park while people stand in the background.,A bulldog running outdoors.,A bulldog laying in the shade of a large oak tree.,0.9512777924537659,0.3439299464225769,0.9112248718738556,0.557675875723362
a couple is walking down the sidewalk with their dog.,A couple is outside with their dog.,A couple is walking their cat to the vet.,0.8675038814544678,0.33963409066200256,0.7473750561475754,0.3939928859472275
A girl is getting ready to dive into a pool.,A girl is diving into a pool.,The girl is watching t.v.,0.9961466193199158,0.6979522407054901,0.9829175472259521,0.6299716830253601
A man in a blue shirt leans on a wall beside a road with a blue van and red car with water in the background.,The man is wearing a blue shirt.,The man in the blue shirt is sitting on a bench,0.6654895097017288,0.36331339180469513,0.6676431000232697,0.31607499718666077
"Three teenagers, two without shoes having a water gun fight with various types of guns trying to spray each other.",Three people have a water fight.,Three old women wearing boots are dancing.,0.9317100048065186,0.4054894894361496,0.7202928066253662,0.3688475489616394
"A young girl sitting on a white comforter on a bed covered with clothing, holding a yellow stuffed duck.",A yellow duck being held by a girl.,The young girls plays with her cell phone.,0.7450549900531769,0.763331949710846,0.8558201789855957,0.5046085929498076
A woman singer holding a microphone singing at a concert.,a woman singer is singing,2pac is singing at home,0.9630458950996399,0.6303769797086716,0.7297721803188324,0.3793119788169861
Two people sitting on a bench by the water with a dog.,Two people are sitting on a bench,Two people are doing squats,0.9337721168994904,0.9597297608852386,0.8736854195594788,0.5243812892585993
A couple being romantic under the sunset.,People are enjoying sundown.,A couple having fight.,0.2343658208847046,0.1869630217552185,0.8133723437786102,0.4646652936935425
Young women on a retreat.,There are women relaxing.,The women are running in a marathon.,0.682274580001831,0.34779873490333557,0.529657393693924,0.18102288246154785
An african american woman with 2 young girls.,There is a woman with two girls.,There is a man with his daughters.,0.9733039140701294,0.8045656979084015,0.9565591812133789,0.6080358475446701
Three children run on a sidewalk with a river on one side and a wall on the other.,There are children outside.,Three children are swimming next to the sidewalk.,0.984055757522583,0.39700743556022644,0.9684433341026306,0.6207838952541351
Friends running a race hand in hand.,people running holding hands,People punching each other,0.997783750295639,0.8067582249641418,0.9866232872009277,0.6390566527843475
"There is one person lying in a large, green field.",There is a person alone in a field outdoors.,There is someone running through a forest.,0.44686710834503174,0.2382403314113617,0.8521982431411743,0.5048694303259254
A woman with blond-hair is sitting at a table and talking to a man with glasses.,Two people converse at a table.,Two men read the paper at a cafe.,0.9827396869659424,0.8348246216773987,0.9965133965015411,0.6493362039327621
"A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.",The jumping lady in slacks also has her hand raised.,The girl wearing a dress skips down the sidewalk.,0.8513477146625519,0.4226394519209862,0.8245834708213806,0.4774209596216679
"Two hikers crossing a snowy field, with mountainous terrain behind them.",Two hikers are out in the snow.,Two hikers are walking through the sand dunes in a desert.,0.9581924974918365,0.24764299392700195,0.9494243264198303,0.6024439707398415
An overweight man riding a bicycle to work,The man is riding a bicycle.,The man is underweight.,0.915132462978363,0.6812522113323212,0.9148738384246826,0.5686880052089691
A person dressed in all black throwing a ball down a bowling alley.,A person is bowling.,A person is playing basketball.,0.865038126707077,0.33618804812431335,0.8692613244056702,0.52324528247118
A man and woman sit at a cluttered table.,There are people at a table.,The table is neat and clean.,0.8615195751190186,0.726078987121582,0.9709087014198303,0.6255066692829132
A young boy wearing crocs tries to hit yellow golf balls into a large lawn overlooking a town.,A kid was hitting golf balls.,The adult was running in the mountains.,0.5882245898246765,0.6553892195224762,0.566141664981842,0.22078987956047058
A couple in bathing suits walk on a beach.,there is a couple,the couple are sitting inside,0.5195402968674898,0.31170226633548737,0.4232271611690521,0.07796448469161987
A man in a canoe throwing a yellow net into the water.,A man is in a boat,The net is purple,0.6649888753890991,0.681495413184166,0.7422056943178177,0.39941927790641785
Three women and a man interacting on the street.,A group of people are standing on the street.,A group of people running in a gym.,0.8773672580718994,0.3447020500898361,0.7812515497207642,0.43879933655261993
"A drummer plays the drums, while wearing a black dress shirt, and black and gray striped tie.",A darkly dressed drummer bangs on the drums.,A woman in a black dress plays the piano.,0.8687358498573303,0.2295331358909607,0.6193107664585114,0.2772693336009979
People standing around a busy outdoor market.,People are outside.,The man is walking his dog on the sidewalk.,0.967292845249176,0.8475266098976135,0.9708897471427917,0.630053386092186
A young girls with red-hair who is wearing jeans and a black vest jumps up in the air over a sandy hill.,A person jumping outside.,A young girl sitting at the kitchen table.,0.9660257697105408,0.23321425914764404,0.9928906559944153,0.6521737575531006
A young man in a white and pink striped shirt is riding in a horse and buggy down a paved road.,A man is riding a horse,A woman is riding a car,0.8390384912490845,0.13466930389404297,0.6050548627972603,0.2643621861934662
A young boy wearing a military sunhat catches a Frisbee outdoors.,a boy acthes frisbee,the boy is hiding under his bed,0.783547043800354,0.13347792625427246,0.48113136552274227,0.14080607891082764
Two boys sitting and eating ice cream.,The boys are eating.,The boys are asleep in their beds.,0.9013436734676361,0.7227026075124741,0.9081857800483704,0.5680307447910309
People are waiting in line by a food vendor.,People stand in line for food.,People sit and wait for their orders at a nice sit down restaurant.,0.9204804003238678,0.6685502231121063,0.8623912334442139,0.522243557497859
A group of people wearing skydiving outfits.,There are people dressed in outfits ready to go skydiving.,A group of people are wearing business suits.,0.9530366659164429,0.49532131757587194,0.9698072373867035,0.6307092905044556
a skateboard performs a trick off a quarter pipe.,A skateboard does a trick.,A skateboard does a trick without a skateboarder.,0.9574358463287354,0.8190833330154419,0.967230498790741,0.6285266131162643
A man cutting a Woman's hair.,A guy snipping a ladys hair.,A guy cooking a grilled cheese.,0.5433973483741283,0.4827719107270241,0.8914853632450104,0.5528247803449631
A woman on a racing horse.,The woman is on top of the horse.,The woman is standing on the ground petting her horse.,0.982454240322113,0.9475855231285095,0.9161238968372345,0.5784791857004166
"At a little league baseball game, an umpire calls ""safe"" as a player crosses home.",A player crosses home at a little league baseball game.,A football player scores a touchdown.,0.8409348130226135,0.11560609936714172,0.9885351657867432,0.6509248316287994
"A woman with dark hair wearing a dark shirt, jeans, and glasses is talking into a microphone.",A woman is speaking into a device.,The woman is talking on a telephone.,0.8965407609939575,0.9057989120483398,0.9989588260650635,0.6614184677600861
Two men playing baseball with the one in the black and red jersey running toward base.,There is a baseball game going on.,The man in black and red is sitting in the bleachers.,0.9727869629859924,0.1861814260482788,0.9503542184829712,0.6136222630739212
"Several toddlers in a room with many toys, a yellow lamp, a window, gray carpeting and paintings.",Toddlers are in the room with toys.,Two giraffes sing a song together.,0.7442239224910736,0.41669508814811707,0.758986085653305,0.4230472147464752
Four black teenagers are playing basketball inside a gymnasium while another one watches.,Four teenagers playing inside a gym.,Four teenagers playing chess.,0.7797450423240662,0.7219108045101166,0.9086014926433563,0.572743222117424
A little baby is sitting on the ground with his hands in a cup.,The baby is sitting on the ground.,The baby is standing all on its own.,0.948390781879425,0.12259972095489502,0.9224860072135925,0.587913915514946
Five people are sitting on horses at a rodeo.,A group of people are sitting on horses.,Bandits are sitting on horses as they prepare for a robbery.,0.9980708658695221,0.8828485012054443,0.9947862923145294,0.6620907485485077
A city street with people in front of a mountain back drop.,People are in a street.,Some people are riding bikes down a country lane.,0.9924176335334778,0.5550056397914886,0.9898110926151276,0.6571764647960663
Two women and a man are in a sporty red convertible in front of a large group of people on the sidewalk.,Two women are in a car with a man.,The three women are in a car.,0.6254623085260391,0.4156969860196114,0.4854472354054451,0.15302222967147827
"Two children, standing among grass, are putting their arms out and are smiling.",Two kids in the park smiling.,Two dogs playing catch.,0.9234089255332947,0.6318871229887009,0.9116352796554565,0.5794363170862198
A youngster exploring the branches of a tree.,There is a child near a tree.,There is a young boy riding his bike.,0.9857384860515594,0.7126145660877228,0.9995781481266022,0.6674160063266754
Man juggling apples while sitting on a couch with another man on one side and a woman on the other.,Two men sitting near a woman.,Two men drop off their friend at her house.,0.7145823389291763,0.6641217321157455,0.8810107111930847,0.5490065142512321
A couple of peace corp workers are helping a black kid dig.,There are people helping a child.,The peace corp workers are sitting in a hostel.,0.7573547661304474,0.9000043570995331,0.887351930141449,0.5567577667534351
Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,a dog sleeps on a pillow,0.6673570424318314,0.2576378136873245,0.6646829545497894,0.33465656638145447
Little kids enjoy sprinklers by running through them outdoors.,Children are getting wet on purpose.,A child slowly diess of thirst.,0.8520099222660065,0.28914807736873627,0.9983189105987549,0.6694121062755585
A woman in an red tracksuit squeezing lemons in a press.,A woman squeezing lemons.,A woman reading a book.,0.8280122876167297,0.42448318749666214,0.9505049288272858,0.6216881647706032
A girl in green is running behind a boy in red in a sports arena whilst a girl in pink is running in the background.,Some kids are running in an arena.,Some kids sit on a rollercoaster.,0.959063857793808,0.4264099597930908,0.8974637389183044,0.5689051374793053
Young woman celebrates getting a strike during a bowling game.,The young women is bowling.,The young women is outside.,0.822580099105835,0.7506163120269775,0.8706220984458923,0.5421264171600342
Three men converse in a crowd.,Three men are in a crowd,Three men talk while laying down,0.9544665813446045,0.6858096420764923,0.9742139577865601,0.6466517448425293
A man wearing a white shirt and an orange shirt jumped into the air.,A man's feet are not touching the ground.,A man is laying down on the sofa.,0.40022265911102295,0.08675968647003174,0.4540385827422142,0.12653252482414246
Three hockey players are in the middle of a play.,the players are playing a game,the bird is red,0.4298875853419304,0.319970965385437,0.9633760750293732,0.6360414922237396
Two players are on a wet field and one is on the ground.,There are people in a field.,Both people are standing up.,0.9311421811580658,0.512121481820941,0.9968462288379669,0.6702710688114166
Woman with headscarf and girl in red costume dress walk through urban area.,The woman has a scarf on her head.,The woman is out in a field.,0.8945642411708832,0.751143604516983,0.7220341563224792,0.39603281021118164
A dread-locked photographer in a suit takes pictures of a group of young children sitting on the ground.,The children are being photographed.,The photographer has a bald head.,0.7325266301631927,0.6820212006568909,0.9138519167900085,0.5880691111087799
A crowd of people with a lady with a bright orange shirt and another lady in black have their backs to the camera.,There are people facing away from the camera.,Three girls try to buy candy in a grocery store.,0.46034036204218864,0.4492542184889317,0.668355405330658,0.34273889660835266
A man skateboarding at a skateboarding park which is covered in graffiti.,A man is skateboarding.,A man is rollerblading.,0.9604272842407227,0.3045490086078644,0.9077786803245544,0.5828959345817566
A boy plays in the surf.,A boy is playing on the beach.,The boy is building a tent.,0.7574657201766968,0.4979080967605114,0.7898804247379303,0.4655860476195812
A balding man is getting his shoes cleaned on a street corner.,A man outside.,A boy delivering newspapers.,0.6056260615587234,0.8167975842952728,0.9733940660953522,0.6497727036476135
The man and the lady are wearing glasses and sitting in red chairs talking to John McCain.,Two people are talking to John McCain.,Five people are in a meeting.,0.8874498903751373,0.9813708066940308,0.9746015071868896,0.6537754535675049
"A black dog is drinking next to a brown and white dog that is looking at an orange ball in the lake, whilst a horse and rider passes behind.","Two dogs near a lake, while a person rides by on a horse.","Two dogs run together through a park, chasing toys as they are thrown.",0.9889405965805054,0.5097192181274295,0.9999380111694336,0.6796410530805588
A group of people are standing inside an office,Some people are seen inside a room.,The couple is taking a picture.,0.9477507472038269,0.3559248447418213,0.593814991414547,0.2741294205188751
Two ice fishers watch on as a third attempts to cut out a portion of ice with a chainsaw.,Ice fisherman gain access to the water.,These Hawaiins are demonstrating deep free diving in August.,0.5958879590034485,0.11183851957321167,0.9436730146408081,0.6242737993597984
Two blond people are sitting in a park having a conversation.,Two people are outside.,Two brunettes are sitting in a park.,0.7749482691287994,0.8876930475234985,0.9337791204452515,0.6148973107337952
Three people each lead one camel with riders in a silhouetted line across sand dunes and a gray sky.,People walking across the sand.,A group of people getting ready to go for a swim in a lake.,0.9095945358276367,0.42767443507909775,0.8939259052276611,0.5750881060957909
Children use crayons to color sheets of paper.,Kids color paper with crayon.,An old lady marks tests with her pen.,0.9879207611083984,0.8001174032688141,0.9999063313007355,0.6820127367973328
A man is throwing a big stick into the water so his two dogs and go fetch it.,Two large dogs are fetching for their master.,A squirrel is eating an alligator.,0.6569371819496155,0.36864498257637024,0.9328588545322418,0.6149822473526001
A gentleman in a striped shirt gesturing with a stick-like object in his hand while passersby stare at him.,A gentleman in a striped shirt gesturing,A gentleman in a striped shirt not gesturing,0.9906530678272247,0.5032553721684963,0.9988324344158173,0.6811028718948364
A black dog runs along the green grass carrying a toy in its mouth.,A black dog runs through the grass carrying its toy.,A white dog is sitting under a tree.,0.9905713200569153,0.37452201545238495,0.9868083596229553,0.6701115071773529
A large tan dog is running with a green item in its mouth,A large dog has something green.,A small terrier is running with a bone in its mouth.,0.8261124193668365,0.7169682681560516,0.9465335607528687,0.6300638765096664
"A guy on a skateboard, jumping off some steps.",a guy with a skateboard making a jump,a guy on a bike,0.9911639392375946,0.6743346303701401,0.999092161655426,0.6836256086826324
